"","Category","statement","Measure"
"1","Revenue",6389.4,"relative"
"2","Cost of sales",-2013.3,"relative"
"3","Gross margin",4376.2,"total"
"4","Sales and administrative expenses",-1698.5,"relative"
"5","Other income and expenses",-696.2,"relative"
"6","Recurring operating income",1981.4,"total"
"7","Other non-recurring income and expenses",91.1,"relative"
"8","Operating income",2072.5,"total"
"9","Net financial income",-86.1,"relative"
"10","Net income before tax",1986.4,"total"
"11","Income tax",-613,"relative"
"12","Net income from associates",16.1,"relative"
"13","CONSOLIDATED NET INCOME",1389.6,"relative"
"14","Non-controlling interests",-4.1,"relative"
"15","NET INCOME ATTRIBUTABLE TO OWNERS OF THE PARENT",1385.4,"total"
